Order,SalePrice
1358,182501.0
2368,101026.5
2823,191978.92
2127,106988.83
1545,121052.5
2416,178822.23
2228,177556.0
411,147310.0
762,84349.5
437,350750.84
2345,247520.0
2158,241042.29
2286,81396.04
1196,142978.33
651,122660.19
2717,144842.05
1895,149300.45
1134,188888.97
1594,135807.94
125,149610.5
252,199653.08
1394,149832.63
846,204086.91
2780,211534.14
355,194868.17
1033,339403.2
2276,337373.09
1081,207999.86
1660,197032.59
1117,222615.82
1477,188779.76
1223,85714.5
962,235571.39
756,102145.68
678,132721.5
2291,83332.5
1736,182277.84
440,294748.84
2478,201930.51
369,234210.94
2381,362928.06
1407,195988.04
1540,238005.28
2616,208433.0
1506,112110.84
1710,336927.99
582,160701.08
1666,158342.59
2180,164630.67
1367,126311.93
2357,174873.96
1935,133369.75
1413,141594.91
1346,175584.0
1776,194931.71
2131,192335.14
1002,211381.5
1222,124523.11
2798,245176.2
2175,136131.25
743,62284.23
1818,137896.5
2697,110376.5
421,366055.47
2103,258512.61
299,185510.31
1374,128144.18
2348,227521.87
2482,165494.48
52,182373.59
749,194925.0
2112,217603.04
2340,317967.41
176,84759.08
2711,134286.0
431,417904.42
611,163290.25
1111,256980.5
2890,164089.2
2023,177317.5
2606,154613.0
1879,146043.55
1308,137167.3
1651,191444.88
1000,281072.88
1526,168057.75
1671,115487.06
2233,134779.0
2809,207807.88
2182,516439.69
68,201940.95
2188,84025.79
2699,138552.41
663,51557.15
882,210780.21
1424,169717.6
728,62367.79
2252,229615.79
1436,213111.09
1463,270977.29
2817,119436.7
1560,284835.73
1691,382134.05
496,360522.92
1428,250021.8
2850,150677.75
461,310600.39
1293,242336.26
1227,169155.41
2647,101684.5
1129,252057.37
2744,130384.12
1981,119409.02
403,96907.0
1094,209921.5
558,129385.32
2442,221095.48
2247,344132.75
839,194248.31
1847,171195.6
179,125688.0
1037,121815.5
2615,124937.1
2640,146885.34
799,116995.8
2446,510461.58
1510,125262.34
486,213243.99
487,172552.45
1001,259333.9
2047,120895.16
1738,168470.55
1613,161087.01
290,116241.41
1427,342544.28
528,239574.51
33,140508.92
2660,190450.13
297,259225.59
533,200240.07
1570,176417.82
451,254880.54
1578,155022.47
2506,229055.13
1252,126175.14
2226,122874.0
2294,176600.4
2320,268220.83
2740,160885.96
1512,105669.75
1175,217097.18
1781,404362.43
1910,152368.27
2263,248928.12
197,134068.84
142,153988.5
2351,278318.03
908,48038.84
1201,178528.9
2551,145317.0
1744,271783.08
2835,131530.35
1791,287114.21
782,142265.75
2280,135129.0
1840,225453.29
1692,427317.09
507,257767.82
529,242911.42
2503,247171.52
1961,126252.41
195,113806.23
1462,302812.64
45,447332.88
680,145233.12
367,453232.72
204,154003.43
677,99863.08
2686,94283.5
2064,126433.0
1104,247714.95
2814,176025.04
1832,156920.54
2644,115170.0
2650,122423.3
388,169723.58
332,84068.04
1763,274361.02
843,211122.0
2518,161943.79
1406,141128.0
1106,360187.23
1260,96903.75
2900,307201.32
2675,129502.5
31,108957.49
2241,146748.67
1035,150363.83
1481,173665.89
1327,119192.86
2235,133809.39
1740,175401.3
2727,142343.66
2045,232968.09
1813,193335.11
1059,426121.88
1226,138346.35
2824,129728.83
163,148000.83
1903,68732.94
765,146897.5
1588,355279.36
247,213289.39
319,265447.04
1118,254196.13
2044,97256.14
2391,319452.45
74,187639.55
394,138894.25
2104,324243.71
212,112780.1
1799,293462.99
64,300577.08
1399,183627.06
1601,82549.5
2234,98610.31
46,217383.74
1115,251017.76
1386,139388.16
2807,215233.45
472,200922.42
480,192118.99
81,154256.2
1190,207418.54
652,178599.05
94,222487.29
2413,180016.31
2341,319659.56
2213,122626.42
1124,220892.36
2251,171356.8
464,161424.71
1443,226484.56
645,128358.93
2464,266206.39
512,234058.16
1565,293544.18
1621,276110.66
103,159568.75
322,360959.33
412,143758.7
696,111301.24
257,144505.3
1245,135710.0
2751,242720.31
2029,93473.25
1548,123859.5
240,145626.25
2164,180209.42
1269,107181.48
1299,110729.5
569,211406.41
1713,237321.58
1984,122689.2
1018,238555.89
730,139257.8
784,132048.0
1054,382280.87
2862,103689.66
2014,135472.0
479,220165.4
1418,115594.5
987,137961.18
556,138674.1
938,263982.34
1363,117848.6
1821,131478.61
1232,174046.85
2259,211822.75
1160,192766.79
2379,410637.43
2784,170624.89
2154,229945.0
1437,193066.05
2360,137525.95
2155,302534.25
310,258665.16
595,149042.48
1024,171412.31
1378,131258.95
1365,127016.5
2531,156562.73
508,261502.37
